Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
201643P279016,"8:00pm, 15th January 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201643P279016/,https://api.cyclestreets.net/v2/collisions.location?id=201643P279016,51.752268,-1.255354
201543P003085,"6:30pm, 7th August 2015",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201543P003085/,https://api.cyclestreets.net/v2/collisions.location?id=201543P003085,51.752003,-1.257357
201543P091065,"3:27pm, 10th June 2015",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/201543P091065/,https://api.cyclestreets.net/v2/collisions.location?id=201543P091065,51.751949,-1.247493
201543P167065,"5:30pm, 18th June 2015",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201543P167065/,https://api.cyclestreets.net/v2/collisions.location?id=201543P167065,51.752706,-1.252
201543P180025,"7:05pm, 18th February 2015",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201543P180025/,https://api.cyclestreets.net/v2/collisions.location?id=201543P180025,51.752408,-1.249064
201543P194045,"4:02pm, 20th April 2015",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201543P194045/,https://api.cyclestreets.net/v2/collisions.location?id=201543P194045,51.752041,-1.247911
201543P224085,"6:12pm, 24th August 2015",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201543P224085/,https://api.cyclestreets.net/v2/collisions.location?id=201543P224085,51.7524,-1.254873
201543P275075,"2:20pm, 27th July 2015",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201543P275075/,https://api.cyclestreets.net/v2/collisions.location?id=201543P275075,51.752029,-1.25727
201543P291065,"2:41pm, 23rd June 2015",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201543P291065/,https://api.cyclestreets.net/v2/collisions.location?id=201543P291065,51.752427,-1.249223
201543P295105,"7:55am, 27th October 2015",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201543P295105/,https://api.cyclestreets.net/v2/collisions.location?id=201543P295105,51.752059,-1.247853
201443P052124,"10:29pm, 5th December 2014",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201443P052124/,https://api.cyclestreets.net/v2/collisions.location?id=201443P052124,51.752199,-1.25592
201443P055014,"5:14pm, 8th January 2014",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/201443P055014/,https://api.cyclestreets.net/v2/collisions.location?id=201443P055014,51.752031,-1.247882
201443P089074,"4:40pm, 10th July 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P089074/,https://api.cyclestreets.net/v2/collisions.location?id=201443P089074,51.752333,-1.248761
201443P146064,"4:20pm, 14th June 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P146064/,https://api.cyclestreets.net/v2/collisions.location?id=201443P146064,51.752251,-1.248458
201443P171054,"6:58pm, 17th May 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P171054/,https://api.cyclestreets.net/v2/collisions.location?id=201443P171054,51.752474,-1.249671
201443P186114,"6:08pm, 20th November 2014",slight,Cyclist,2,3,https://www.cyclestreets.net/collisions/reports/201443P186114/,https://api.cyclestreets.net/v2/collisions.location?id=201443P186114,51.750812,-1.245672
201443P203094,"8:55pm, 21st September 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P203094/,https://api.cyclestreets.net/v2/collisions.location?id=201443P203094,51.752708,-1.251044
201443P204064,"11:00am, 26th June 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P204064/,https://api.cyclestreets.net/v2/collisions.location?id=201443P204064,51.752336,-1.25486
201443P208044,"1:00pm, 21st April 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P208044/,https://api.cyclestreets.net/v2/collisions.location?id=201443P208044,51.752595,-1.25035
201443P210114,"9:55pm, 13th November 2014",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201443P210114/,https://api.cyclestreets.net/v2/collisions.location?id=201443P210114,51.752241,-1.255412
