geo_code,geo_label,geo_labelw,label,name,x,y
E05005863,Roughton,,E92000001E05005863,Roughton,623079.312869016,337237.175958329
E05005109,Castle,,E92000001E05005109,Castle,558572.597214686,147225.8700545
95MM23,Rosemount,,N9200000295MM23   ,Rosemount,59267.1924925898,580792.823879111
E05003268,Staveley-in-Westmorland,,E92000001E05003268,Staveley-in-Westmorland,345220.644428584,500401.14311069
95PP09,Devenish,,N9200000295PP09   ,Devenish,33076.3081572696,511133.173580362
E05004458,Winklebury,,E92000001E05004458,Winklebury,461359.642206014,152763.733042356
E05008854,Upton,,E92000001E05008854,Upton,471646.845826521,259410.694804865
E05000060,Underhill,,E92000001E05000060,Underhill,523351.290235533,195436.624420557
E05000391,Holland,,E92000001E05000391,Holland,524595.256197613,179623.864998785
E05000801,Ashton St Michael's,,E92000001E05000801,Ashton St Michael's,394914.149725354,399429.011534962
E05005638,Sleaford Castle,,E92000001E05005638,Sleaford Castle,505960.099922968,345503.817509604
E05000037,Parsloes,,E92000001E05000037,Parsloes,548123.079072988,185636.301356868
95KK05,Killycolpy,,N9200000295KK05   ,Killycolpy,107446.986811158,530873.999034225
E05004922,Tankerton,,E92000001E05004922,Tankerton,612202.528771296,167085.947477362
E05002308,Purley on Thames,,E92000001E05002308,Purley on Thames,464586.969927313,175054.623488897
S13002494,Peterhead South and Cruden,,S92000003S13002494,Peterhead South and Cruden,407952.593272901,839530.95168246
W05000617,Newcastle,Y Castellnewydd,W92000004W05000617,Newcastle,289818.823671645,180032.756656794
E05006935,Weaver,,E92000001E05006935,Weaver,412173.916202564,345795.554375654
E05008298,St Just in Penwith,,E92000001E05008298,St Just in Penwith,138227.022447682,32037.3235460662
E05003761,Netherbury,,E92000001E05003761,Netherbury,346591.062845561,97296.5875222295
W05000730,Hengoed,Hengoed,W92000004W05000730,Hengoed,314895.539425983,195667.475081354
W05000079,Llandderfel,Llandderfel,W92000004W05000079,Llandderfel,290043.996174893,339400.531790533
W05000330,Machynlleth,Machynlleth,W92000004W05000330,Machynlleth,274805.732774177,300741.532736531
E05004302,St Paul's,,E92000001E05004302,St Paul's,394571.003701354,223161.237663982
S13002652,Partick West,,S92000003S13002652,Partick West,254489.550817278,667358.495169176
E05004034,Wickford Castledon,,E92000001E05004034,Wickford Castledon,573769.963743053,192672.733450513
E05005632,North Hykeham Mill,,E92000001E05005632,North Hykeham Mill,493985.99396322,365334.608837062
95YY05,Dergmoney,,N9200000295YY05   ,Dergmoney,58040.0894866653,534837.584450568
E05008578,Kimbolton and Staughton,,E92000001E05008578,Kimbolton and Staughton,511163.112870459,266588.833958782
E05004775,Knebworth,,E92000001E05004775,Knebworth,522998.499977875,220383.59679256
E05003746,Charminster and Cerne Valley,,E92000001E05003746,Charminster and Cerne Valley,367283.871560035,97110.6590483068
E05002125,Talbot and Branksome Woods,,E92000001E05002125,Talbot and Branksome Woods,407982.259697091,92512.7617217323
E05001885,Church Aston and Lilleshall,,E92000001E05001885,Church Aston and Lilleshall,373211.281661611,316379.814221507
E05001558,Eastbourne,,E92000001E05001558,Eastbourne,430742.447604921,513300.534836893
E05008015,Willington,,E92000001E05008015,Willington,419636.544093752,534641.674066927
E05001807,Cottesmore,,E92000001E05001807,Cottesmore,488970.357238063,315256.479387654
W05000151,Corwen,Corwen,W92000004W05000151,Corwen,311057.907082254,343085.215328686
E05000852,Leigh East,,E92000001E05000852,Leigh East,367203.954653133,400597.198950566
E05002064,Patchway,,E92000001E05002064,Patchway,358962.342258942,181042.272100418
E05003739,Bradpole,,E92000001E05003739,Bradpole,347968.230865975,94346.7978229474
E05000279,Stroud Green,,E92000001E05000279,Stroud Green,531029.315969848,187938.096600086
95GG07,Beechmount,,N9200000295GG07   ,Beechmount,143979.89233074,529269.642740122
E05005670,Ermine,,E92000001E05005670,Ermine,494951.721252901,341928.752635815
E05004463,Alton Whitedown,,E92000001E05004463,Alton Whitedown,470547.91815236,139286.37635989
W05000569,Dyffryn,Dyffryn,W92000004W05000569,Dyffryn,273199.10814252,198915.767608831
E05004862,Peartree,,E92000001E05004862,Peartree,524421.653246342,212390.694914932
E05007987,Framwellgate Moor,,E92000001E05007987,Framwellgate Moor,425824.678293857,545568.068341087
E05000750,Norden,,E92000001E05000750,Norden,384678.464413103,415320.659573985
E05003615,Appledore,,E92000001E05003615,Appledore,244990.930622774,130878.497305639
W05000788,Two Locks,Two Locks,W92000004W05000788,Two Locks,326440.145929126,192998.090430482
E05005247,Upper Lune Valley,,E92000001E05005247,Upper Lune Valley,361564.117171432,474104.227089355
E05000427,Prince's,,E92000001E05000427,Prince's,530977.787522761,178487.649630446
E05008248,Mabe,,E92000001E05008248,Mabe,176423.888653766,36028.3957428959
E05000764,Eccles,,E92000001E05000764,Eccles,377331.511978847,399308.035825675
E05006634,Carterton South,,E92000001E05006634,Carterton South,428114.212876098,206160.875854149
E05004025,Fryerns,,E92000001E05004025,Fryerns,571623.23675224,190041.537984559
E05000125,Plaistow and Sundridge,,E92000001E05000125,Plaistow and Sundridge,540789.501235723,170693.148326894
E05007494,Bilton,,E92000001E05007494,Bilton,448699.140053814,273219.304905107
E05002385,Maiden Erlegh,,E92000001E05002385,Maiden Erlegh,474882.061582609,171541.644427874
E05000714,Rusholme,,E92000001E05000714,Rusholme,385860.179479388,394974.00423332
E05002781,St Neots Eaton Socon,,E92000001E05002781,St Neots Eaton Socon,516944.496385101,258871.923212725
E05005798,Southtown and Cobholm,,E92000001E05005798,Southtown and Cobholm,651616.522587268,306856.722037049
E05008189,Shifnal South and Cosford,,E92000001E05008189,Shifnal South and Cosford,378199.400419445,306692.150451753
E05005824,Priory,,E92000001E05005824,Priory,575092.686583371,315803.380419837
E05000187,Perivale,,E92000001E05000187,Perivale,516381.22639238,183192.120005941
W05000926,Penyrheol,Pen-yr-heol,W92000004W05000926,Penyrheol,313783.130438447,187752.268757922
E05001030,Rotherham West,,E92000001E05001030,Rotherham West,440738.288560681,392883.953645032
E05003324,Brimington North,,E92000001E05003324,Brimington North,440229.445956915,374241.68049296
E05007941,Sutton Park,,E92000001E05007941,Sutton Park,382009.769484513,275853.244434221
E05005138,Paddock Wood East,,E92000001E05005138,Paddock Wood East,568486.538634225,144631.392875778
E05005202,St Leonards,,E92000001E05005202,St Leonards,331012.559998057,430669.59387298
E05002099,Blatchcombe,,E92000001E05002099,Blatchcombe,286329.687217086,60148.5090498725
E05006215,Helperby,,E92000001E05006215,Helperby,446923.007530442,470437.658107741
E05008637,Macclesfield South,,E92000001E05008637,Macclesfield South,391154.746257473,371988.385343394
W05000517,Castle,Castell,W92000004W05000517,Castle,265459.411575951,192905.487077121
E05001717,Heneage,,E92000001E05001717,Heneage,528399.683789613,408283.52032775
E05002108,St Mary's-with-Summercombe,,E92000001E05002108,St Mary's-with-Summercombe,292168.720431821,54877.2640727541
E05006601,Abingdon Fitzharris,,E92000001E05006601,Abingdon Fitzharris,448820.692473727,197578.952836186
E05003215,Hesket,,E92000001E05003215,Hesket,346869.255447178,541590.730806558
E05004261,Ashdon,,E92000001E05004261,Ashdon,557894.75367968,241834.785612008
E05005361,Burscough East,,E92000001E05005361,Burscough East,345037.288561017,412113.379537851
E05001850,Central,,E92000001E05001850,Central,351230.41682753,240175.474538948
E05008151,Cheswardine,,E92000001E05008151,Cheswardine,369263.60911807,328393.651887829
E05000581,Mile End and Globe Town,,E92000001E05000581,Mile End and Globe Town,535719.680639817,182623.259891188
E05007460,Atherstone South and Mancetter,,E92000001E05007460,Atherstone South and Mancetter,431357.031612187,295844.115309493
E05002758,The Mills,,E92000001E05002758,The Mills,538576.533623548,284662.23175149
E05000860,Tyldesley,,E92000001E05000860,Tyldesley,369933.303263195,402360.900890038
E05006443,Woodborough,,E92000001E05006443,Woodborough,462527.594083844,347819.771232069
E05003927,Sovereign,,E92000001E05003927,Sovereign,563884.684802018,101627.779914051
E05005570,Hundleby,,E92000001E05005570,Hundleby,539613.32867035,371738.115722433
E05001549,Stockton Town Centre,,E92000001E05001549,Stockton Town Centre,445363.531917241,519441.498310898
E05007279,Nonsuch,,E92000001E05007279,Nonsuch,523093.342861508,162095.799243507
E05004604,Milton,,E92000001E05004604,Milton,423891.46348039,94616.9993283267
95TT07,Knockcloghrim,,N9200000295TT07   ,Knockcloghrim,104531.836237378,554181.976439852
E05000274,Muswell Hill,,E92000001E05000274,Muswell Hill,529145.464725305,189147.156054403
E05001817,Oakham South East,,E92000001E05001817,Oakham South East,486703.814335851,308690.652634338
E05008779,Arlesey,,E92000001E05008779,Arlesey,517504.11216299,236496.397017353
E05008815,Melbourne,,E92000001E05008815,Melbourne,438187.897795149,325638.517269177
W05000775,Greenmeadow,Greenmeadow,W92000004W05000775,Greenmeadow,326714.612294388,195882.114856045
E05000383,Brompton,,E92000001E05000383,Brompton,527133.785282779,179019.060482666
E05008342,Calne North,,E92000001E05008342,Calne North,399826.736905036,172172.245240263
W05000270,Overton,Owrtyn,W92000004W05000270,Overton,341775.360727833,340013.155808895
E05001748,Derwent,,E92000001E05001748,Derwent,467936.630766152,451845.7033164
W05000148,Uwch Conwy,Uwch Conwy,W92000004W05000148,Uwch Conwy,281123.687502109,350637.595480943
E05000333,Ickenham,,E92000001E05000333,Ickenham,506816.781985517,186226.686769707
E05002791,Balsham,,E92000001E05002791,Balsham,560457.244739829,249632.357134383
E05006475,Edwinstowe,,E92000001E05006475,Edwinstowe,462505.281802995,366849.922150835
E05001077,High Fell,,E92000001E05001077,High Fell,427271.874022794,559797.522878882
E05002152,Eastcott,,E92000001E05002152,Eastcott,415073.590523418,184237.668369617
E05007182,Moreton Hall,,E92000001E05007182,Moreton Hall,587439.767780607,264292.265036366
95BB05,Carrowdore,,N9200000295BB05   ,Carrowdore,169840.779855805,525374.153552039
E05005042,Folkestone Morehall,,E92000001E05005042,Folkestone Morehall,620732.610397987,136937.356136634
E05004577,Stakes,,E92000001E05004577,Stakes,468438.276164655,108453.691132429
E05001777,Littleover,,E92000001E05001777,Littleover,432253.734393081,334051.792979671
S13002809,Dunblane and Bridge of Allan,,S92000003S13002809,Dunblane and Bridge of Allan,280751.686671574,701983.595722045
E05005860,North Walsham West,,E92000001E05005860,North Walsham West,627134.686121271,329812.962857387
E05005084,Bradstowe,,E92000001E05005084,Bradstowe,639518.932239839,168465.465267271
E05001234,Woodlands,,E92000001E05001234,Woodlands,428425.177318481,279483.079459143
E05002647,Little Missenden,,E92000001E05002647,Little Missenden,491736.200938191,199318.857865904
E05008228,Gwinear-Gwithian and St Erth,,E92000001E05008228,Gwinear-Gwithian and St Erth,158788.648422815,37081.9252709991
E05004305,Swindon Village,,E92000001E05004305,Swindon Village,393858.150182884,225040.151622121
E05007445,Horsell East and Woodham,,E92000001E05007445,Horsell East and Woodham,501107.412955293,160744.378916393
E05003501,Priory,,E92000001E05003501,Priory,294090.819019737,90544.7893287617
E05001583,Ditton,,E92000001E05001583,Ditton,348165.1427348,384192.612345748
E05000040,Valence,,E92000001E05000040,Valence,548035.021149228,186789.39883099
E05003773,Radipole,,E92000001E05003773,Radipole,367980.825991595,80925.8443659835
E05007236,Harbour,,E92000001E05007236,Harbour,655165.85213677,293645.366512973
E05005079,West Downs,,E92000001E05005079,West Downs,590191.343783309,159933.559417225
E05005303,Langho,,E92000001E05005303,Langho,369814.380501241,434929.326165038
E05002163,St Philip,,E92000001E05002163,St Philip,416517.633963953,188085.543718008
E05003690,Verwood Dewlands,,E92000001E05003690,Verwood Dewlands,407902.967300537,108256.546823702
W05000822,St. Christopher's,St. Christopher's,W92000004W05000822,St. Christopher's,353565.039167895,192542.443266185
E05008666,Davenham and Moulton,,E92000001E05008666,Davenham and Moulton,366703.911792635,370172.71828311
E05003351,Darley Dale,,E92000001E05003351,Darley Dale,428651.777709643,363755.918799334
E05000787,Davenport and Cale Green,,E92000001E05000787,Davenport and Cale Green,389016.697011739,388361.986087671
W05000402,Clydau,Clydau,W92000004W05000402,Clydau,223501.748342775,235348.075204609
E05007122,Gipping,,E92000001E05007122,Gipping,614770.802805524,244095.756443802
E05002679,Chiltern Rise,,E92000001E05002679,Chiltern Rise,480687.863012847,193264.35085817
E05000151,Coulsdon West,,E92000001E05000151,Coulsdon West,529534.753592546,159737.321917365
E05000487,Little Ilford,,E92000001E05000487,Little Ilford,542699.927628518,185881.541142165
E05003392,Buxton Central,,E92000001E05003392,Buxton Central,406146.416910772,373219.643129644
S13002591,Fountainbridge / Craiglockhart,,S92000003S13002591,Fountainbridge / Craiglockhart,322906.12288475,671101.540328163
S13002667,"Wester Ross, Strathpeffer and Lochalsh",,S92000003S13002667,"Wester Ross, Strathpeffer and Lochalsh",205338.185632443,861062.777962559
E05003541,Combe Martin,,E92000001E05003541,Combe Martin,262104.442891648,146102.205653771
W05000527,Killay South,Cilâ - De,W92000004W05000527,Killay South,260218.625307035,192740.294611896
E05005577,Mareham le Fen,,E92000001E05005577,Mareham le Fen,527328.736001761,358964.814007769
E05007625,Southbourne,,E92000001E05007625,Southbourne,476302.389385552,103487.890976962
E05006841,Milborne Port,,E92000001E05006841,Milborne Port,367118.015513448,119834.748198313
95OO07,Caledon,,N9200000295OO07   ,Caledon,85715.1983826319,511758.695508883
E05000290,Harrow Weald,,E92000001E05000290,Harrow Weald,514551.244237697,191917.5576737
E05001174,Washington East,,E92000001E05001174,Washington East,431972.249509416,555359.106679848
W05000690,Rhydfelen Central/Ilan,Rhydfelen - Canol / Llan,W92000004W05000690,Rhydfelen Central/Ilan,309985.292544731,189022.864555022
E05004581,Barton,,E92000001E05004581,Barton,423230.093428573,93477.1193219831
E05007109,Iceni,,E92000001E05007109,Iceni,575781.843980072,270539.630802337
E05006481,Ollerton,,E92000001E05006481,Ollerton,463883.832329306,370043.655138002
95DD01,Academy,,N9200000295DD01   ,Academy,124163.56261343,561014.849787115
E05004042,Braintree Central,,E92000001E05004042,Braintree Central,575323.16829204,222808.086216909
E05008389,Salisbury St Edmund and Milford,,E92000001E05008389,Salisbury St Edmund and Milford,414732.601692972,130353.579038511
W05000192,Caerwys,Caerwys,W92000004W05000192,Caerwys,314039.540517272,372604.364335758
E05008669,Elton,,E92000001E05008669,Elton,343774.641909557,374088.679338908
E05007295,Lovelace,,E92000001E05007295,Lovelace,506760.167423939,156798.513376056
E05002071,Thornbury North,,E92000001E05002071,Thornbury North,364354.22545562,190994.408071518
95BB08,Comber North,,N9200000295BB08   ,Comber North,158306.534449621,525009.658949022
E05005902,Old Costessey,,E92000001E05005902,Old Costessey,616783.988225938,311658.511383993
E05002752,Peckover,,E92000001E05002752,Peckover,544117.47898445,308994.990139283
E05004085,Canvey Island East,,E92000001E05004085,Canvey Island East,583503.871808312,182787.698921515
E05001963,Saltford,,E92000001E05001963,Saltford,368065.086395135,167240.298149018
E05000445,Grove Park,,E92000001E05000445,Grove Park,540728.382329823,172711.184030489
W05000790,Wainfelin,Wainfelin,W92000004W05000790,Wainfelin,324975.493028828,200322.29654216
S13002579,Giffnock and Thornliebank,,S92000003S13002579,Giffnock and Thornliebank,256068.962847637,659164.571487126
W05000660,Beddau,Y Beddau,W92000004W05000660,Beddau,305722.351226072,186089.45041766
E05001232,Westwood,,E92000001E05001232,Westwood,428756.646685587,277652.448534829
E05002422,East Brighton,,E92000001E05002422,East Brighton,533681.324214158,104536.027546306
E05006973,Kidsgrove,,E92000001E05006973,Kidsgrove,384705.676164836,355005.328046757
E05005398,Park,,E92000001E05005398,Park,332277.084409678,445780.873118478
E05007214,Otley,,E92000001E05007214,Otley,623858.668810802,253661.069141957
S13002618,West Fife and Coastal Villages,,S92000003S13002618,West Fife and Coastal Villages,301744.016404845,689510.722912155
E05008790,Dunstable-Watling,,E92000001E05008790,Dunstable-Watling,501580.28516413,220937.740871966
E05001893,Ercall Magna,,E92000001E05001893,Ercall Magna,362223.354549323,318419.822467536
